How Green Was My Valley;27.95;24543000310
How Stella Got Her Groove Back;19.95;86162000775
How the Grinch Stole Christmas;27.95;12569540927
How the West Was Won;19.95;12569508521
How to Be a Player;19.95;44005595529
How to Make an American Quilt;19.95;25192001826
How to Marry a Millionaire;19.95;24543014270
How to Stuff a Wild Bikini;19.95;27616806222
How to Succeed in Business without Really Trying;19.95;27616809520
Howards End;19.95;43396267794
Hudson Hawk;27.95;43396705999
Huey Lewis and the News: Rockpalast Live;19.95;13023053397
Hugh Masekela: Homecoming Concert;19.95;16351010797
Human Traffic;27.95;786936141115
Humphrey Bogart;19.95;56775036898
Hurlyburly;19.95;794043474620
Hurricane / Chamber;19.95;25192120527
Hush;19.95;43396023567
Hyper Doll: Perfect Collection;19.95;13023148796
I Dreamed of Africa;19.95;43396046061
I Just Wasn't Made for These Times;19.95;13023029897
I Know What You Did Last Summer / Still Know What;19.95;43396042131
I Love Trouble;19.95;717951003126
I Love You, I Love You Not;19.95;717951003614
I Married a Strange Person;19.95;25192076824
I Saw What You Did;19.95;13131086799
I Shot Andy Warhol;19.95;27616857699
I Spy 1;19.95;14381982329
I Spy 2;19.95;14381982428
I Spy 3;19.95;14381982527
I Spy 4;19.95;14381982725
I Spy 5;19.95;14381982824
I Spy 6;19.95;14381982923
I Spy 7;19.95;14381983029
I Spy: Blackout;19.95;14381983425
I Spy: Bridge Of Spies;19.95;14381983128
I Spy: Little Boy Lost;19.95;14381983524
I Spy: Lotus Eater;19.95;14381983821
I Spy: Medarra Block;19.95;14381983623
I Spy: Philotimo;19.95;14381983722
I Spy: Sophia;19.95;14381983227
I Spy: Tag, You're It;19.95;14381983920
I Spy: This Guy Smith;19.95;14381984026
I Spy: Vendetta;19.95;14381983326
I Still Know What You Did Last Summer;19.95;43396397897
I'll Be Home for Christmas;19.95;717951003331
I'll Never Forget What's 'is Name;19.95;13131098891
I'll Remember April;19.95;13023150898
I'm Gonna Git You Sucka!;19.95;27616857873
Ice Castles;27.95;43396062023
Idle Hands;19.95;43396039315
Idomeneo, Re Di Creta;19.95;13023149892
If Lucy Fell;27.95;43396058354
If These Walls Could Talk;19.95;26359136528
If These Walls Could Talk 2;19.95;26359170720
Iguana;19.95;13131131796
Il Postino;19.95;717951000965
Il Trovatore (Verdi / Pavarotti / Milnes / Metropolitan Opera Or;19.95;44007300299
Illuminata;19.95;12236100317
Ilsa, Harem Keeper of the Oil Sheiks;19.95;13131110692
Ilsa, She-Wolf of the SS;19.95;13131110593
Ilsa, the Wicked Warden;19.95;13131110791
Imaginary Crimes;19.95;85391373926
Immoral Tales;19.95;13131107999
Immortal Beloved;27.95;43396747692
Impressionists: Other French Revolution;27.95;733961702453
Impulse;19.95;13131060898
In & Out;19.95;97363298779
In Country;19.95;85391188827
In Dreams;26.95;667068466522
In Footsteps Of Holy Family;32.95;733961703375
In God's Hands;19.95;43396217492
In Harm's Way;19.95;97360641844
In Love and War;19.95;794043478529
In Old California;27.95;17153100297
In Pursuit;19.95;97368602946
In Pursuit of Honor;19.95;26359122927
In Too Deep;19.95;717951004741
In the -- beginning;27.95;707729113591
In the Company of Men;19.95;43396260191
In the Heat of the Night;19.95;27616857927
In the Line of Fire;19.95;43396523173
In the Mouth of Madness;19.95;794043490729
In the Name of the Father;19.95;25192024825
In the Presence of Mine Enemies;19.95;13023152298
Incident at Oglala;19.95;13023015098
Incognito;19.95;85391453826
Independence Day;19.95;24543000457
Indie Collectors;19.95;12236105305
Indigo Girls: Live at the Fillmore Denver, November 20, 1999;19.95;74645022598
Indigo Girls: Watershed- 10 Years of Underground Video;19.95;74644919592
Indiscreet;27.95;56775070793
Indochine;19.95;43396272392
Inferno;19.95;31398736127
Innocent Blood;19.95;85391257028
Inside;19.95;13023151499
Inside TRL: Total Request Live;19.95;74645538198
Inside the Space Station;19.95;12236114529
Inspector Gadget;19.95;717951005113
Instinct;19.95;717951004314
Interceptor;19.95;31398688334
Interiors;19.95;27616851147
Internal Affairs;19.95;97363224570
Interview with the Vampire;19.95;85391831327
Into The Arms Of Strangers: Stories Of The Kindertransport;19.95;85391887225
Into Thin Air: Death on Everest;19.95;43396064621
Introducing Dorothy Dandridge;19.95;26359156922
Invaders from Mars;19.95;27616865588
Invasion of the Body Snatchers;19.95;17153201826
Inventing the Abbotts;19.95;24543012153
Iolanthe;29.95;54961347292
Irma La Douce;19.95;27616865908
Iron Eagle;19.95;43396839694
Iron Eagle IV;19.95;31398692638
Isn't She Great;19.95;25192070822
It Could Happen to You;27.95;43396728196
It Happened One Night;19.95;43396039490
It! the Terror from Beyond Space;19.95;27616865595
It's a Mad, Mad, Mad, Mad World;19.95;27616865915
It's the Great Pumpkin, Charlie Brown;27.95;97361561141
It's the Pied Piper , Charlie Brown;19.95;97368394445
Italian: Basics & Nouns Verbs;32.95;631865004928
Ivanhoe;19.95;66479101648
JFK;19.95;85391853428
Jack Frost;19.95;85391722724
Jack Nicholson;32.95;85392626120
Jack and the Beanstalk;27.95;56775032890
Jackie Chan;19.95;56775057596
Jackie Chan Adventures: The Search For The Talisman;27.95;43396073050
Jackie Chan Collection;19.95;56775038595
Jackie Chan's First Strike;19.95;794043466922
Jackie Chan: Fantasy / Master;19.95;56775057893
Jackson Browne: Going Home;19.95;13023047396
Jacob's Ladder;19.95;12236045809
Jade;19.95;97363298670
Jagged Edge;19.95;43396059191
Jailhouse Rock;19.95;27616661128
Jake Speed;19.95;13131137491
Jakob the Liar;19.95;43396028449
James Brown: Body Heat;19.95;13023007598
James Galway and the Chieftains in Ireland;19.95;90266075195
James Stewart;19.95;56775034191
James Taylor Live At the Beacon Theatre;19.95;74645017198
James and the Giant Peach;19.95;717951009388
Jane Eyre;19.95;733961700268
Jane and the Lost City;19.95;13131137590
Jason & Argonauts & Odyssey;32.95;12236122982
Jason And The Argonauts;27.95;707729106388
Jason and the Argonauts;19.95;43396002593
Jason's Lyric;19.95;27616799227
Jawbreaker;19.95;43396036154
Jaws;19.95;25192091223
Jaws 2;19.95;25192092824
Jaws: the Revenge;19.95;18713810304
Jazz Scene USA: Frank Rosolino and Stan Kenton;19.95;16351631190
Jazz Scene USA: Phineas Newborn and Jimmy Smith;19.95;16351631398
Jazz Scene USA: Shelly Manne and Shorty Rogers;19.95;16351631299
Jean Claude Van Damme;19.95;25192113222
Jean de Florette;19.95;27616857989
Jeeves & Wooster: Complete 2 Season;27.95;733961702125
Jeeves Wooster 1;27.95;733961701890
Jeff Buckley Live In Chicago;19.95;74645021690
Jekyll & Hyde: The Musical;27.95;18713813039
Jennifer Eight;19.95;97363249542
Jennifer Lopez: Feelin' So Good;19.95;74645021195
Jeremiah;19.95;31398745723
Jeremiah Johnson;19.95;85391106128
Jerk of All Trades;19.95;18713811240
Jerry Lee Lewis: The Story of Rock & Roll;19.95;13023005945
Jerry Maguire;19.95;43396825390
Jerry Seinfeld: I'm Telling You For the Last Time- Live on Broadway;19.95;26359166723
Jerry and Tom;19.95;717951005540
Jesus;19.95;31398738626
Jesus Christ Superstar;19.95;25192115622
Jesus of Nazareth;19.95;12236101666
Jesus' Son;27.95;25192110320
Jezebel;19.95;27616667724
Jim Carrey;19.95;25192112126
Jimi Hendrix;19.95;85391126720
Jimi Hendrix: Experience;19.95;44005319491
Jingle All the Way;19.95;86162090660
Joe Dirt;27.95;43396061613
Joe Gould's Secret;19.95;696306013228
Joe Kidd;19.95;25192028823
Joe Satriani: Live In San Francisco;19.95;74645406893
Joe the King;19.95;31398724537
Joe's Apartment;19.95;85391404224
John Carpenter;27.95;43396074644
John Carpenter's Ghosts of Mars;32.95;43396062504
John Fogerty: Premonition;19.95;75993849622
John Wayne;27.95;56775030193
John Wayne 2;27.95;18713830272
John Wayne Collection;27.95;56775060794
John Wayne Collection 2;27.95;17153100266
Johnny Mnemonic;27.95;43396734791
Joni Mitchell: Shadows and Light;19.95;4895033711636
Joseph and the Amazing Technicolor Dreamcoat;19.95;25192071423
Joseph: King of Dreams;26.95;667068645224
Josie and the Pussycats;19.95;25192137723
Journey to the Center of the Earth;27.95;707729110569
Ju Dou;19.95;13023026995
Ju-52 Junkers: Flight To Dreams;19.95;13023017696
Judge Dredd;19.95;717951000644
Judgment Night;19.95;18713810052
Judy Garland Show 1;19.95;13023026698
Judy Garland Show 2;19.95;13023030091
Judy Garland Show 4;19.95;13023150690
Judy Garland Show: Christmas Show;19.95;13023034891
Judy Garland: Just Judy!;27.95;13023157798
Juice;19.95;97363275848
Julien Donkey-Boy;19.95;794043498824
Jumanji;19.95;43396117426
Jungle Fever;19.95;25192042829
Junior;19.95;25192033827
Junior Bonner;19.95;13131073096
Jurassic Park;19.95;25192003226
Jurassic Park / Lost World;27.95;25192111327
Jurassic Park / Lost World Limited Edition;19.95;25192078927
Jurassic Park III;27.95;25192110122
Just Cause;19.95;85391362326
Just Looking;19.95;43396059825
Just Visiting;27.95;786936162141
Just the Ticket;19.95;27616745323
Justice;19.95;43396050037
K-9;19.95;25192058523
K-911;19.95;25192057120
K.D. Lang: Harvest of Seven Years (Cropped and Chronicled;19.95;75993823424
K.D. Lang: Live By Request;19.95;75993854329
Kalifornia;19.95;27616851550
Kansas;19.95;27616867735
Karaoke Favorite Standards Vol.3 303;19.95;13023014794
Karaoke Favorites Vol. 2;19.95;13023000575
Karaoke Favorites Vol. 3;19.95;13023004191
Karaoke Library Collection, Vol. 19;19.95;13023029798
Karaoke Library Collection, Vol. 20;19.95;13023031098
Karaoke: 25 Song Country Library Vol.1 201;19.95;13023006096
Karaoke: 25 Song Karaoke Library 10;19.95;13023009493
Karaoke: 25 Song Karaoke Library 13;19.95;13023011793
Karaoke: 25 Song Karaoke Library 15;19.95;13023017191
Karaoke: 25 Song Karaoke Library 16;19.95;13023020597
Karaoke: 25 Song Karaoke Library 17;19.95;13023023390
Karaoke: 25 Song Karaoke Library 3;19.95;13023005891
Karaoke: 25 Song Karaoke Library 5;19.95;13023006690
Karaoke: 25 Song Karaoke Library 6;19.95;13023006799
Karaoke: 25 Song Karaoke Library 7;19.95;13023006898
Karaoke: 25 Song Karaoke Library 8;19.95;13023006997
Karaoke: 25 Song Karaoke Library Country 202;19.95;13023007093
Karaoke: 25 Song Karaoke Library Country 203;19.95;13023012899
Karaoke: Beach Boys 1;19.95;13023029590
Karaoke: Beatles Hits, Vol. 1;19.95;13023012998
Karaoke: Beatles Hits, Vol. 2;19.95;13023030992
Karaoke: Classic Country Favorites Vol. 6 206;19.95;13023007994
Karaoke: Classic Country Hits Vol. 3 203;19.95;13023003897
Karaoke: Classic Light Rock 503;19.95;13023005099
Karaoke: Classic Motown 6;19.95;13023009998
Karaoke: Classic Rock Hits 2;19.95;13023025196
Karaoke: Classic Rock Vol.1 501;19.95;13023002197
Karaoke: Classic Rock Vol.4 504;19.95;13023006492
Karaoke: Classic Rock Vol.5 505;19.95;13023007697
Karaoke: Classic Rock Vol.6 506;19.95;13023009899
Karaoke: Country Ladies Vol. 1 201;19.95;13023001794
Karaoke: Country Ladies Vol. 7 207;19.95;13023009691
Karaoke: Country Ladies Vol. 9;19.95;13023020399
Karaoke: Favorite Duets 1;19.95;13023025295
Karaoke: Gospel Vol. 1;19.95;13023027596
Karaoke: Hits Made Popular By Babyface V.1;19.95;13023011090
Karaoke: Hits Made Popular By Brooks & Dunn Vol.1;19.95;13023002098
Karaoke: Hits Made Popular By Frank Sinatra Vol.1;19.95;13023007796
Karaoke: Library Collection Country Songs 4;19.95;13023025097
Karaoke: Library Collection Vol. 18;19.95;13023027497
Karaoke: Modern Rock Women Vol.2 402;19.95;13023001992
Karaoke: R&B Gentlemen Vol.1 101;19.95;13023002296
Karaoke: R&B Hits From The 80's & 90's;19.95;13023029699
Karaoke: R&B Hits Vol.3 103;19.95;13023006294
Karaoke: R&B Hits Vol.4 104;19.95;13023007895
Karaoke: R&B Hits Vol.5 105;19.95;13023008090
Karaoke: R&B Hits Vol.7 107;19.95;13023016996
Karaoke: R&B Ladies Vol.2 102;19.95;13023003491
Karaoke: Rock & Pop 12;19.95;13023023291
Karaoke: Rock & Pop Hits Vol.10 410;19.95;13023011595
Karaoke: Rock & Pop Hits Vol.11 411;19.95;13023013094
Karaoke: Rock & Pop Hits Vol.3 403;19.95;13023003590
Karaoke: Rock & Roll Classics 502;19.95;13023004092
Karaoke: Rock & Roll Favorites 406;19.95;13023006591
Karaoke: Rock & Roll Hits of 80's & 90's 8;19.95;13023009592
Karaoke: Rock & Roll Hits of 80's & 90's 9;19.95;13023010390
Karaoke: Rock & Roll Hits of 80's & 90's Vol.7 407;19.95;13023008298
Karaoke: Rock 'N Roll Oldies Vol.1 601;19.95;13023531260
Karaoke: Rock 'N Roll Oldies Vol.2 602;19.95;13023005198
Karaoke: Rock 'N Roll Oldies Vol.3 603;19.95;13023008397
Karaoke: Rock 'N Roll Oldies Vol.4 604;19.95;13023010499
Karaoke: Rock 'N Roll Oldies Vol.5;19.95;13023017092
Karaoke: Standard Classics Vol.1 301;19.95;13023001596
Karaoke: Standard Classics Vol.3 303;19.95;13023008199
Karaoke: The Gentlemen of Country Vol.2 202;19.95;13023003392
Karaoke: The Gentlemen of Country Vol.4 204;19.95;13023005297
Karaoke: The Gentlemen of Country Vol.8 208;19.95;13023011694
Karaoke: The Ladies of Country Vol.5 205;19.95;13023006393
Karaoke: Toni Braxton Vol. 1;19.95;13023020498
Kathy Smith: Kickboxing Workout;19.95;74645157092
Kathy Smith: Personal Workout;19.95;74645530598
Keb' Mo': Sessions at West 54th- Recorded Live in New York;19.95;74645023793
Keeping The Faith & While You Were;32.95;786936159530
Keeping the Faith;27.95;717951010582
Keetje Tippel;19.95;13131125498
Kelly's Heroes;19.95;12569515628
Kenny G Live;19.95;78221469593
Kenny Loggins Alive;19.95;13023003798
Kenny Loggins: Outside: From the Redwoods;19.95;74644917697
Keoma;19.95;13131158199
Kept;19.95;43396066076
Kevin Costner;19.95;25192112225
Key Largo;19.95;12569501027
Key The Metal Idol;19.95;13023043398
Key the Metal Idol, Vol. 3: Believing;19.95;13023043596
Key the Metal Idol, Vol. 4: Dreaming;19.95;13023043497
Kidnapped;19.95;66479101655
Kids;19.95;31398751823
Kikujiro;19.95;43396052796
Kill Me Again;19.95;27616855589
Kill Shot;19.95;97368747548
Killer Creatures: Anatomy Of Psycho/ Hatchet For H;19.95;56775058791
Killer Creatures: Beast From /Brain That Wouldn't;19.95;56775058494
Killer Creatures: Blood Creature /Werewolf in Dorm;19.95;56775058197
Killer Creatures: Bloodlust / Atom Age Vampire;19.95;56775058692
Killer Creatures: Bucket Of Blood/ Giant Gila;19.95;56775058296
Killer Creatures: Killer Shrews & I Bury / Movie;19.95;56775058098
Killer Creatures: Screaming Skull/Werewolf;19.95;56775058999
Killer Creatures: Tormented / Lady Frankenstein;19.95;56775058593
Killer Creatures: Track Of & Nightmare / Movie;19.95;56775058890
Killer Creatures: Wasp Woman/Attack Of Giant;19.95;56775058395
Killer Instinct;19.95;31398769521
Killer Instincts;19.95;56775035099
Killer Instincts: Anaconda- Giant Snake of the Amazon;19.95;56775035198
Killer Instincts: Piranha- Wolf in the Water;19.95;56775035297
Killer Klowns from Outer Space;19.95;27616865618
Killer's Kiss;19.95;27616770721
Kindergarten Cop;19.95;25192014529
Kindred: Embraced;19.95;17153121551
King Cobra;19.95;31398712534
King Creole;19.95;97363766247
King Kong vs. Godzilla;19.95;18713810137
King Ralph;19.95;18713810168
King Solomon's Mines;19.95;66479101662
King of Hearts;19.95;27616860415
Kingdom Come;27.95;24543023968
Kingpin;19.95;27616627520
Kings & Queens;27.95;97361564340
Kings Of Laughter;19.95;18713811226
Kiss Me Deadly;19.95;27616862914
Kiss Me, Guido;19.95;97363357247
Kiss Me, Monster;19.95;13131060096
Kiss The Girls;19.95;97363318873
Kiss of Fire;19.95;717951005601
Kiss the Sky;19.95;27616849922
Kissing A Fool;19.95;25192032028
Kitaro: Best of Kitaro;27.95;13023154995
Kitaro: Enchanted Evening 1;19.95;13023030398
Kitaro: Kojiki- A Story In Concert;19.95;13023025394
Kitaro: Light of the Spirit;19.95;13023034990
Kitaro: Tamayura;19.95;13023050099
Knightriders;19.95;13131099690
Knock Off;19.95;43396258891
Knock Off & Nowhere;19.95;43396042100
Konkombe: The Nigerian Pop Music Scene;19.95;16351120199
Kool & The Gang: Best Of Musikladen;19.95;13023026391
Krakatoa, East of Java;19.95;13131098396
Kramer vs. Kramer;19.95;43396048584
Krull;19.95;43396058903
Kull the Conqueror;19.95;25192015427
Kundun;19.95;717951000576
Kung Fu Mania / Martial Arts;27.95;18713830340
LFO (Lyte Funky Ones: Live from Orlando...And More!;19.95;78221574792
La Bamba;19.95;43396085497
La Boheme;19.95;13023009196
La Bride Sur le Cou;19.95;13131106794
La Cage Aux Folles;19.95;27616864475
La Cage Aux Folles II;19.95;27616864482
La Cucaracha;19.95;97368397545
La Decima Vittima;19.95;13131111293
La Femme Nikita;19.95;27616853882
La Gran Vida;19.95;43396064461
La Muerta Y La Brujula;19.95;13131139495
La Traviata;19.95;25192032622
La semana del asesino;19.95;13131111491
Labyrinth;19.95;43396434592
Lady and the Tramp 2: Scamp's Adventure;27.95;786936140491
Ladyhawke;19.95;85391146421
Lain: Deus;19.95;13023022799
Lain: Knights;19.95;13023022690
Lain: Navi;19.95;13023022591
Lain: Reset;19.95;13023022898
Lake Placid;27.95;24543000020
Land of the Mammoth;19.95;12236117179
Lansky;19.95;26359147425
Last Action Hero;19.95;43396279391
Last Don;19.95;31398690733
Last Man Standing;19.95;794043450723
Last Man Standing & Falling Down;32.95;85392626724
Last Night;19.95;25192070921
Last Tango in Paris;19.95;27616657022
Last of the Dogmen;19.95;26359120220
Last of the Mohicans;19.95;66479101693
Laughing Out Loud, Vol. 1;27.95;56775067090
Laughing Out Loud, Vol. 2;27.95;56775067199
Laughing Out Loud, Vol. 4;27.95;56775067397
Laura Ingalls Wilder;19.95;18713811370
Laurel & Hardy;19.95;56775037192
Laurel & Hardy and Friends;19.95;14381480023
Law and Disorder;19.95;13131124491
Lawless Frontier & Riders Of Destiny;19.95;18713811462
Lawman;19.95;27616865809
Lawn Dogs;19.95;31398689331
Lawrence of Arabia;27.95;43396058323
Le Dernier Combat;19.95;43396065093
Le Train;19.95;27616753922
League Of Gentlemen;27.95;794051150028
Lean On Me & Why Do Fools Fall In Love;32.95;85392217724
Lean on Me;19.95;85391187523
Learning Guitar For Dummies;27.95;13131204193
Leave It To Beaver;19.95;25192015021
Leaving Las Vegas;19.95;27616699725
Legend Of Black Heaven: Space Truckin / Japanimat;19.95;13023050297
Legend of Mulan;19.95;66479101013
Legends of the Fall;27.95;43396787278
